student_ID,demographics_term,semester_number,term_earliest,academic_year,major_term,major_term_earliest,major_graduation,graduation_level,graduation_status,graduation_date,graduation_date_bachelors,student_level,transfer_hours_term,flag_transfer,max_course_term,major_term_name
1136,202301,1,202301,2023,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,87.5,1,202308,Biology
1137,202301,1,202301,2023,CHM,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,16.0,1,202408,Chemistry
1138,202208,1,202208,2023,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202301,Biology
1138,202301,2,202208,2023,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202301,Biology
1139,202208,1,202208,2023,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202408,Biology
1139,202301,2,202208,2023,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202408,Biology
1140,202208,1,202208,2023,PSY,PSY,"(nan,)","(nan,)","(nan,)","(nan,)",,US,6.0,1,202401,Other
1140,202301,2,202208,2023,PSY,PSY,"(nan,)","(nan,)","(nan,)","(nan,)",,US,6.0,1,202401,Other
1141,202208,1,202208,2023,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,9.0,1,202301,Biology
1141,202301,2,202208,2023,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,9.0,1,202301,Biology
1142,202208,1,202208,2023,PSY,PSY,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202208,Other
1143,202208,1,202208,2023,PSY,PSY,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202308,Other
1143,202301,2,202208,2023,PSY,PSY,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202308,Other
1144,202208,1,202208,2023,CHM,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,26.0,1,202408,Chemistry
1144,202301,2,202208,2023,CHM,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,26.0,1,202408,Chemistry
1145,202208,1,202208,2023,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202408,Biology
1145,202301,2,202208,2023,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202408,Biology
1146,202208,1,202208,2023,PSY,PSY,"(nan,)","(nan,)","(nan,)","(nan,)",,US,145.31,1,202408,Other
1146,202301,2,202208,2023,PSY,PSY,"(nan,)","(nan,)","(nan,)","(nan,)",,US,145.31,1,202408,Psychology
1147,202208,1,202208,2023,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202408,Biology
1147,202301,2,202208,2023,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,3.0,0,202408,Biology
1148,202208,1,202208,2023,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('8/7/2024',)",2024-08-07,US,67.0,1,202405,Psychology
1148,202301,2,202208,2023,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('8/7/2024',)",2024-08-07,US,67.0,1,202405,Psychology
1149,202208,1,202208,2023,CHM,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202408,Chemistry
1149,202301,2,202208,2023,CHM,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202408,Chemistry
1150,202208,1,202208,2023,PSY,PSY,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202408,Other
1150,202301,2,202208,2023,PSY,PSY,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202408,Other
1151,202208,1,202208,2023,PSY,PSY,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202405,Other
1151,202301,2,202208,2023,PSY,PSY,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202405,Other
1152,202208,1,202208,2023,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,15.0,1,202308,Biology
1152,202301,2,202208,2023,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,15.0,1,202308,Biology
1153,202208,1,202208,2023,CHM,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,24.0,1,202408,Chemistry
1153,202301,2,202208,2023,BIO,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,24.0,1,202408,Biology
1154,202208,1,202208,2023,PSY,PSY,"(nan,)","(nan,)","(nan,)","(nan,)",,US,36.0,1,202408,Other
1154,202301,2,202208,2023,PSY,PSY,"(nan,)","(nan,)","(nan,)","(nan,)",,US,36.0,1,202408,Other
1155,202208,1,202208,2023,CHM,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202408,Chemistry
1155,202301,2,202208,2023,CHM,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202408,Chemistry
1156,202301,1,202301,2023,CHM,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,112.0,1,202301,Chemistry
1157,202205,1,202205,2022,CHM,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202408,Chemistry
1157,202208,2,202205,2023,CHM,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202408,Chemistry
1157,202301,3,202205,2023,CHM,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202408,Chemistry
1158,202208,1,202208,2023,PSY,PSY,"(nan,)","(nan,)","(nan,)","(nan,)",,US,119.0,1,202301,Other
1158,202301,2,202208,2023,PSY,PSY,"(nan,)","(nan,)","(nan,)","(nan,)",,US,119.0,1,202301,Other
1159,202208,1,202208,2023,PSY,PSY,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202408,Other
1159,202301,2,202208,2023,PSY,PSY,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202408,Other
1160,202208,1,202208,2023,CHM,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202208,Chemistry
1161,202208,1,202208,2023,PSY,PSY,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202308,Other
1161,202301,2,202208,2023,PSY,PSY,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202308,Other
1162,202208,1,202208,2023,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,24.0,1,202408,Biology
1162,202301,2,202208,2023,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,24.0,1,202408,Biology
1163,202208,1,202208,2023,PSY,PSY,"(nan,)","(nan,)","(nan,)","(nan,)",,US,47.0,1,202408,Other
1163,202301,2,202208,2023,PSY,PSY,"(nan,)","(nan,)","(nan,)","(nan,)",,US,47.0,1,202408,Psychology
1164,202208,1,202208,2023,PSY,PSY,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202408,Other
1164,202301,2,202208,2023,PSY,PSY,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202408,Other
1165,202208,1,202208,2023,PSY,PSY,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202408,Other
1165,202301,2,202208,2023,PSY,PSY,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202408,Other
1166,201808,1,201808,2019,CHM,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202001,Chemistry
1166,201901,2,201808,2019,CHM,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202001,Chemistry
1166,201908,3,201808,2020,CHM,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202001,Chemistry
1166,202001,4,201808,2020,CHM,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,202001,Chemistry
1167,201808,1,201808,2019,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('1/7/2022',)",2022-01-07,US,31.0,1,202108,Other
1167,201901,2,201808,2019,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('1/7/2022',)",2022-01-07,US,31.0,1,202108,Other
1167,201905,3,201808,2019,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('1/7/2022',)",2022-01-07,US,31.0,1,202108,Psychology
1167,201908,4,201808,2020,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('1/7/2022',)",2022-01-07,US,31.0,1,202108,Psychology
1167,202001,5,201808,2020,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('1/7/2022',)",2022-01-07,US,31.0,1,202108,Psychology
1167,202005,6,201808,2020,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('1/7/2022',)",2022-01-07,US,31.0,1,202108,Psychology
1167,202008,7,201808,2021,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('1/7/2022',)",2022-01-07,US,31.0,1,202108,Psychology
1167,202101,8,201808,2021,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('1/7/2022',)",2022-01-07,US,31.0,1,202108,Psychology
1167,202108,9,201808,2022,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('1/7/2022',)",2022-01-07,US,31.0,1,202108,Psychology
1168,201808,1,201808,2019,CHM,CHM,"('BIO',)","('B',)","('Awarded',)","('8/7/2024',)",2024-08-07,US,,0,202405,Chemistry
1168,201901,2,201808,2019,CHM,CHM,"('BIO',)","('B',)","('Awarded',)","('8/7/2024',)",2024-08-07,US,13.0,0,202405,Chemistry
1168,201905,3,201808,2019,CHM,CHM,"('BIO',)","('B',)","('Awarded',)","('8/7/2024',)",2024-08-07,US,13.0,0,202405,Chemistry
1168,201908,4,201808,2020,BIO,CHM,"('BIO',)","('B',)","('Awarded',)","('8/7/2024',)",2024-08-07,US,13.0,0,202405,Biology
1168,202001,5,201808,2020,BIO,CHM,"('BIO',)","('B',)","('Awarded',)","('8/7/2024',)",2024-08-07,US,13.0,0,202405,Biology
1168,202005,6,201808,2020,BIO,CHM,"('BIO',)","('B',)","('Awarded',)","('8/7/2024',)",2024-08-07,US,13.0,0,202405,Biology
1168,202008,7,201808,2021,BIO,CHM,"('BIO',)","('B',)","('Awarded',)","('8/7/2024',)",2024-08-07,US,13.0,0,202405,Biology
1168,202101,8,201808,2021,BIO,CHM,"('BIO',)","('B',)","('Awarded',)","('8/7/2024',)",2024-08-07,US,13.0,0,202405,Biology
1168,202105,9,201808,2021,BIO,CHM,"('BIO',)","('B',)","('Awarded',)","('8/7/2024',)",2024-08-07,US,13.0,0,202405,Biology
1168,202108,10,201808,2022,BIO,CHM,"('BIO',)","('B',)","('Awarded',)","('8/7/2024',)",2024-08-07,US,13.0,0,202405,Biology
1168,202201,11,201808,2022,BIO,CHM,"('BIO',)","('B',)","('Awarded',)","('8/7/2024',)",2024-08-07,US,13.0,0,202405,Biology
1168,202205,12,201808,2022,BIO,CHM,"('BIO',)","('B',)","('Awarded',)","('8/7/2024',)",2024-08-07,US,13.0,0,202405,Biology
1168,202208,13,201808,2023,BIO,CHM,"('BIO',)","('B',)","('Awarded',)","('8/7/2024',)",2024-08-07,US,13.0,0,202405,Biology
1168,202301,14,201808,2023,BIO,CHM,"('BIO',)","('B',)","('Awarded',)","('8/7/2024',)",2024-08-07,US,13.0,0,202405,Biology
1169,201708,1,201708,2018,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('5/12/2023',)",2023-05-12,US,71.0,1,202008,Biology
1169,201801,2,201708,2018,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('5/12/2023',)",2023-05-12,US,71.0,1,202008,Biology
1169,201805,3,201708,2018,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('5/12/2023',)",2023-05-12,US,71.0,1,202008,Biology
1169,201808,4,201708,2019,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('5/12/2023',)",2023-05-12,US,71.0,1,202008,Biology
1169,201901,5,201708,2019,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('5/12/2023',)",2023-05-12,US,71.0,1,202008,Biology
1169,201908,6,201708,2020,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('5/12/2023',)",2023-05-12,US,71.0,1,202008,Biology
1169,202001,7,201708,2020,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('5/12/2023',)",2023-05-12,US,71.0,1,202008,Biology
1169,202005,8,201708,2020,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('5/12/2023',)",2023-05-12,US,71.0,1,202008,Biology
1169,202008,9,201708,2021,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('5/12/2023',)",2023-05-12,US,71.0,1,202008,Biology
1170,201708,1,201708,2018,CHM,CHM,"('BIO',)","('B',)","('Awarded',)","('5/15/2020',)",2020-05-15,US,31.0,1,202001,Chemistry
1170,201801,2,201708,2018,CHM,CHM,"('BIO',)","('B',)","('Awarded',)","('5/15/2020',)",2020-05-15,US,31.0,1,202001,Chemistry
1170,201808,3,201708,2019,CHM,CHM,"('BIO',)","('B',)","('Awarded',)","('5/15/2020',)",2020-05-15,US,31.0,1,202001,Chemistry
1170,201901,4,201708,2019,BIO,CHM,"('BIO',)","('B',)","('Awarded',)","('5/15/2020',)",2020-05-15,US,31.0,1,202001,Biology
1170,201905,5,201708,2019,BIO,CHM,"('BIO',)","('B',)","('Awarded',)","('5/15/2020',)",2020-05-15,US,31.0,1,202001,Biology
1170,201908,6,201708,2020,BIO,CHM,"('BIO',)","('B',)","('Awarded',)","('5/15/2020',)",2020-05-15,US,31.0,1,202001,Biology
1170,202001,7,201708,2020,BIO,CHM,"('BIO',)","('B',)","('Awarded',)","('5/15/2020',)",2020-05-15,US,31.0,1,202001,Biology
1171,201905,1,201905,2019,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('8/8/2023',)",2023-08-08,US,132.0,1,202305,Biology
1171,201908,2,201905,2020,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('8/8/2023',)",2023-08-08,US,132.0,1,202305,Biology
1171,202001,3,201905,2020,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('8/8/2023',)",2023-08-08,US,132.0,1,202305,Biology
1171,202005,4,201905,2020,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('8/8/2023',)",2023-08-08,US,132.0,1,202305,Biology
1171,202008,5,201905,2021,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('8/8/2023',)",2023-08-08,US,132.0,1,202305,Biology
1171,202101,6,201905,2021,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('8/8/2023',)",2023-08-08,US,132.0,1,202305,Biology
1171,202105,7,201905,2021,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('8/8/2023',)",2023-08-08,US,132.0,1,202305,Biology
1171,202108,8,201905,2022,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('8/8/2023',)",2023-08-08,US,132.0,1,202305,Biology
1172,202205,1,202205,2022,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('8/8/2023',)",2023-08-08,US,53.0,0,202305,Psychology
1172,202208,2,202205,2023,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('8/8/2023',)",2023-08-08,US,53.0,0,202305,Psychology
1172,202301,3,202205,2023,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('8/8/2023',)",2023-08-08,US,53.0,0,202305,Psychology
1173,201708,1,201708,2018,BIO,BIO,"('PSY',)","('B',)","('Awarded',)","('5/15/2020',)",2020-05-15,US,45.0,1,202001,Biology
1173,201801,2,201708,2018,BIO,BIO,"('PSY',)","('B',)","('Awarded',)","('5/15/2020',)",2020-05-15,US,45.0,1,202001,Biology
1173,201808,3,201708,2019,PSY,BIO,"('PSY',)","('B',)","('Awarded',)","('5/15/2020',)",2020-05-15,US,45.0,1,202001,Other
1173,201901,4,201708,2019,PSY,BIO,"('PSY',)","('B',)","('Awarded',)","('5/15/2020',)",2020-05-15,US,45.0,1,202001,Psychology
1173,201908,5,201708,2020,PSY,BIO,"('PSY',)","('B',)","('Awarded',)","('5/15/2020',)",2020-05-15,US,45.0,1,202001,Psychology
1173,202001,6,201708,2020,PSY,BIO,"('PSY',)","('B',)","('Awarded',)","('5/15/2020',)",2020-05-15,US,45.0,1,202001,Psychology
1174,201801,1,201801,2018,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,20.0,1,202001,Biology
1174,201808,2,201801,2019,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,20.0,1,202001,Biology
1174,201901,3,201801,2019,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,20.0,1,202001,Biology
1174,201905,4,201801,2019,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,20.0,1,202001,Biology
1174,201908,5,201801,2020,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,20.0,1,202001,Biology
1174,202001,6,201801,2020,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,20.0,1,202001,Biology
1175,201708,1,201708,2018,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,201708,Biology
1176,202108,1,202108,2022,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('5/12/2023',)",2023-05-12,US,96.0,1,202301,Biology
1176,202201,2,202108,2022,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('5/12/2023',)",2023-05-12,US,96.0,1,202301,Biology
1176,202205,3,202108,2022,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('5/12/2023',)",2023-05-12,US,96.0,1,202301,Biology
1176,202208,4,202108,2023,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('5/12/2023',)",2023-05-12,US,96.0,1,202301,Biology
1176,202301,5,202108,2023,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('5/12/2023',)",2023-05-12,US,96.0,1,202301,Biology
1177,201708,1,201708,2018,CHM,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,33.0,1,201901,Chemistry
1177,201801,2,201708,2018,CHM,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,33.0,1,201901,Chemistry
1177,201808,3,201708,2019,CHM,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,33.0,1,201901,Chemistry
1177,201901,4,201708,2019,HIS,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,33.0,1,201901,Other
1178,201705,1,201705,2017,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('8/9/2022',)",2022-08-09,US,,0,202108,Biology
1178,201708,2,201705,2018,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('8/9/2022',)",2022-08-09,US,,0,202108,Biology
1178,201801,3,201705,2018,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('8/9/2022',)",2022-08-09,US,,0,202108,Biology
1178,201808,4,201705,2019,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('8/9/2022',)",2022-08-09,US,,0,202108,Biology
1178,201901,5,201705,2019,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('8/9/2022',)",2022-08-09,US,,0,202108,Biology
1178,201905,6,201705,2019,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('8/9/2022',)",2022-08-09,US,,0,202108,Biology
1178,201908,7,201705,2020,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('8/9/2022',)",2022-08-09,US,,0,202108,Biology
1178,202001,8,201705,2020,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('8/9/2022',)",2022-08-09,US,,0,202108,Biology
1178,202005,9,201705,2020,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('8/9/2022',)",2022-08-09,US,,0,202108,Biology
1178,202008,10,201705,2021,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('8/9/2022',)",2022-08-09,US,,0,202108,Biology
1178,202101,11,201705,2021,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('8/9/2022',)",2022-08-09,US,,0,202108,Biology
1178,202105,12,201705,2021,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('8/9/2022',)",2022-08-09,US,,0,202108,Biology
1178,202108,13,201705,2022,BIO,BIO,"('BIO',)","('B',)","('Awarded',)","('8/9/2022',)",2022-08-09,US,,0,202108,Biology
1179,201708,1,201708,2018,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('1/8/2021',)",2021-01-08,US,25.0,1,202008,Other
1179,201801,2,201708,2018,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('1/8/2021',)",2021-01-08,US,25.0,1,202008,Other
1179,201808,3,201708,2019,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('1/8/2021',)",2021-01-08,US,25.0,1,202008,Other
1179,201901,4,201708,2019,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('1/8/2021',)",2021-01-08,US,25.0,1,202008,Psychology
1179,201908,5,201708,2020,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('1/8/2021',)",2021-01-08,US,25.0,1,202008,Psychology
1179,202001,6,201708,2020,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('1/8/2021',)",2021-01-08,US,25.0,1,202008,Psychology
1179,202008,7,201708,2021,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('1/8/2021',)",2021-01-08,US,25.0,1,202008,Psychology
1180,201808,1,201808,2019,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/13/2022',)",2022-05-13,US,6.0,1,202201,Chemistry
1180,201901,2,201808,2019,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/13/2022',)",2022-05-13,US,6.0,1,202201,Chemistry
1180,201908,3,201808,2020,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/13/2022',)",2022-05-13,US,6.0,1,202201,Chemistry
1180,202001,4,201808,2020,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/13/2022',)",2022-05-13,US,6.0,1,202201,Chemistry
1180,202005,5,201808,2020,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/13/2022',)",2022-05-13,US,6.0,1,202201,Chemistry
1180,202008,6,201808,2021,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/13/2022',)",2022-05-13,US,6.0,1,202201,Chemistry
1180,202101,7,201808,2021,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/13/2022',)",2022-05-13,US,6.0,1,202201,Chemistry
1180,202105,8,201808,2021,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/13/2022',)",2022-05-13,US,6.0,1,202201,Chemistry
1180,202108,9,201808,2022,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/13/2022',)",2022-05-13,US,6.0,1,202201,Chemistry
1180,202201,10,201808,2022,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/13/2022',)",2022-05-13,US,6.0,1,202201,Chemistry
1181,201708,1,201708,2018,CHM,CHM,"(nan,)","(nan,)","(nan,)","(nan,)",,US,3.0,1,201708,Chemistry
1182,201808,1,201808,2019,BIO,BIO,"('PSY',)","('B',)","('Awarded',)","('5/13/2022',)",2022-05-13,US,,0,202201,Biology
1182,201901,2,201808,2019,PSY,BIO,"('PSY',)","('B',)","('Awarded',)","('5/13/2022',)",2022-05-13,US,,0,202201,Other
1182,201908,3,201808,2020,PSY,BIO,"('PSY',)","('B',)","('Awarded',)","('5/13/2022',)",2022-05-13,US,,0,202201,Other
1182,202001,4,201808,2020,PSY,BIO,"('PSY',)","('B',)","('Awarded',)","('5/13/2022',)",2022-05-13,US,,0,202201,Psychology
1182,202008,5,201808,2021,PSY,BIO,"('PSY',)","('B',)","('Awarded',)","('5/13/2022',)",2022-05-13,US,,0,202201,Psychology
1182,202101,6,201808,2021,PSY,BIO,"('PSY',)","('B',)","('Awarded',)","('5/13/2022',)",2022-05-13,US,7.0,0,202201,Psychology
1182,202105,7,201808,2021,PSY,BIO,"('PSY',)","('B',)","('Awarded',)","('5/13/2022',)",2022-05-13,US,7.0,0,202201,Psychology
1182,202108,8,201808,2022,PSY,BIO,"('PSY',)","('B',)","('Awarded',)","('5/13/2022',)",2022-05-13,US,7.0,0,202201,Psychology
1182,202201,9,201808,2022,PSY,BIO,"('PSY',)","('B',)","('Awarded',)","('5/13/2022',)",2022-05-13,US,7.0,0,202201,Psychology
1183,201708,1,201708,2018,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/14/2021',)",2021-05-14,US,9.0,1,202101,Chemistry
1183,201801,2,201708,2018,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/14/2021',)",2021-05-14,US,9.0,1,202101,Chemistry
1183,201808,3,201708,2019,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/14/2021',)",2021-05-14,US,9.0,1,202101,Chemistry
1183,201901,4,201708,2019,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/14/2021',)",2021-05-14,US,9.0,1,202101,Chemistry
1183,201908,5,201708,2020,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/14/2021',)",2021-05-14,US,9.0,1,202101,Chemistry
1183,202001,6,201708,2020,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/14/2021',)",2021-05-14,US,9.0,1,202101,Chemistry
1183,202005,7,201708,2020,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/14/2021',)",2021-05-14,US,9.0,1,202101,Chemistry
1183,202008,8,201708,2021,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/14/2021',)",2021-05-14,US,9.0,1,202101,Chemistry
1183,202101,9,201708,2021,CHM,CHM,"('CHM',)","('B',)","('Awarded',)","('5/14/2021',)",2021-05-14,US,9.0,1,202101,Chemistry
1184,201705,1,201705,2017,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,201908,Biology
1184,201708,2,201705,2018,MGRS,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,201908,Other
1184,201801,3,201705,2018,MGRS,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,201908,Other
1184,201808,4,201705,2019,MGRS,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,201908,Other
1184,201901,5,201705,2019,MGRS,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,201908,Other
1184,201908,6,201705,2020,MGRS,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,,0,201908,Other
1185,201708,1,201708,2018,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('5/15/2020',)",2020-05-15,US,33.0,1,202001,Other
1185,201801,2,201708,2018,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('5/15/2020',)",2020-05-15,US,33.0,1,202001,Other
1185,201808,3,201708,2019,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('5/15/2020',)",2020-05-15,US,33.0,1,202001,Psychology
1185,201901,4,201708,2019,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('5/15/2020',)",2020-05-15,US,33.0,1,202001,Psychology
1185,201908,5,201708,2020,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('5/15/2020',)",2020-05-15,US,33.0,1,202001,Psychology
1185,202001,6,201708,2020,PSY,PSY,"('PSY',)","('B',)","('Awarded',)","('5/15/2020',)",2020-05-15,US,33.0,1,202001,Psychology
1186,201808,1,201808,2019,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,12.0,0,201901,Biology
1186,201901,2,201808,2019,BIO,BIO,"(nan,)","(nan,)","(nan,)","(nan,)",,US,12.0,0,201901,Biology
1187,201908,1,201908,2020,PSY,PSY,"('PSYC', 'PSY')","('A', 'B')","('Reverse Transfer Award', 'Awarded')","('5/14/2021', '5/14/2021')",2021-05-14,US,,0,202101,Psychology
1187,202001,2,201908,2020,PSY,PSY,"('PSYC', 'PSY')","('A', 'B')","('Reverse Transfer Award', 'Awarded')","('5/14/2021', '5/14/2021')",2021-05-14,US,,0,202101,Psychology
